time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,phi,theta,psi,velocityX,velocityY,pressure,temperature,baroAlt,rangeFwd,rangeDown
13.234484672546387,-5.5,0.7,-8.0,1,71,2,-5,-34,4,22.8,3.3,98618.03125,-0.15277099609375,337.591796875,234,373
13.278538227081299,-5.5,0.9,-8.7,4,21,1,-5,-32,3,14.8,-1.4,98617.71875,-0.15277099609375,337.619140625,221,356
13.322535991668701,-5.0,0.9,-7.9,6,33,-5,-4,-31,3,2.8,-1.2,98617.71875,-0.15277099609375,337.619140625,229,353
13.366527795791626,-5.1,0.7,-9.2,9,38,-5,-4,-29,3,9.5,-2.3,98617.734375,-0.14777374267578125,337.6171875,241,352
13.410622119903564,-4.4,0.6,-8.3,1,13,0,-4,-28,2,1.5,-0.0,98617.734375,-0.14777374267578125,337.6171875,243,344
13.454584836959839,-4.1,0.8,-8.4,1,66,1,-4,-26,2,14.6,-0.3,98617.8984375,-0.1377716064453125,337.603515625,268,337
13.498533010482788,-4.0,0.7,-9.1,-5,78,5,-4,-23,2,27.8,0.7,98617.75,-0.1377716064453125,337.6171875,316,311
13.542309045791626,-3.6,0.6,-9.1,-7,62,0,-4,-20,2,23.9,1.5,98617.75,-0.1377716064453125,337.6171875,397,245
13.586183071136475,-3.5,0.6,-9.4,-10,38,3,-4,-17,2,14.7,1.8,98618.0078125,-0.1362762451171875,337.59375,540,224
13.630206823348999,-2.7,0.6,-9.1,-2,33,3,-5,-16,2,9.4,0.6,98618.0078125,-0.1362762451171875,337.59375,671,206
13.673659563064575,-1.9,0.8,-9.4,6,57,4,-5,-14,2,15.5,-1.0,98618.1953125,-0.12477874755859375,337.5791015625,665,173
13.717530250549316,-2.2,1.1,-9.8,-3,83,1,-4,-11,2,28.8,-2.4,98617.890625,-0.12477874755859375,337.603515625,725,157
13.761709451675415,-1.4,1.1,-9.5,-6,57,0,-5,-7,1,23.4,0.4,98617.96875,-0.12027740478515625,337.59765625,829,142
13.805665731430054,-1.0,1.1,-10.3,4,67,-9,-5,-5,1,21.9,0.5,98617.96875,-0.12027740478515625,337.59765625,878,136
13.849626779556274,-0.6,1.2,-10.1,0,61,-14,-5,-2,0,23.2,4.9,98618.3671875,-0.10578155517578125,337.5625,9999,127
13.89362096786499,-0.7,0.8,-9.9,-3,39,-9,-5,0,0,17.6,8.4,98618.3671875,-0.10578155517578125,337.5625,9999,122
13.937396764755249,-0.3,0.9,-9.4,-3,-16,-2,-5,0,0,0.8,3.5,98618.6015625,-0.10578155517578125,337.54296875,9999,121
13.981318235397339,0.1,0.9,-9.8,2,13,-5,-5,0,0,0.8,3.5,98618.65625,-0.1022796630859375,337.5390625,9999,120
14.02531623840332,-0.4,0.9,-9.7,6,6,-3,-5,0,0,0.0,21.8,98618.3515625,-0.1022796630859375,337.564453125,9999,123
14.069127321243286,0.0,0.7,-9.7,13,-19,0,-5,0,0,-7.4,-2.3,98618.4765625,-0.09478759765625,337.5546875,9999,123
14.113150358200073,0.3,0.4,-9.5,34,0,-1,-4,0,0,-7.6,-6.5,98618.4765625,-0.09478759765625,337.5546875,9999,117
14.156968355178833,0.0,0.3,-9.8,42,47,-1,-2,0,0,15.1,-21.3,98618.09375,-0.09478759765625,337.5859375,9999,116
14.20068097114563,-0.2,0.1,-9.9,36,-2,2,0,1,0,16.4,-11.6,98618.2421875,-0.085784912109375,337.57421875,9999,118
14.244670867919922,0.1,-0.1,-9.7,36,-18,2,1,0,0,0.4,-12.1,98618.09375,-0.085784912109375,337.5859375,9999,117
14.288249015808105,0.0,-0.4,-9.9,34,-8,7,2,0,0,-0.5,-26.1,98618.2109375,-0.07878875732421875,337.576171875,9999,116
14.332298278808594,-0.1,-0.5,-9.6,37,-6,4,4,0,0,-0.5,-24.4,98617.8203125,-0.07878875732421875,337.6103515625,9999,117
14.332298278808594,0.0,-0.9,-9.9,34,3,4,5,0,0,0.1,-13.3,98617.90625,-0.07378387451171875,337.603515625,9999,117
14.42011547088623,-0.3,-1.1,-9.8,29,-4,2,7,0,0,-0.1,-0.4,98617.828125,-0.07378387451171875,337.609375,9999,123
14.463934183120728,0.0,-1.3,-9.6,30,-14,1,8,0,0,-0.2,-33.7,98617.828125,-0.07378387451171875,337.609375,9999,132
14.507725954055786,-0.3,-1.8,-9.7,33,-1,-3,9,-1,0,-0.2,-13.4,98617.9140625,-0.06878662109375,337.6015625,9999,134
14.551607608795166,-0.1,-1.9,-9.5,38,9,-2,11,0,0,0.5,1.8,98617.9921875,-0.06878662109375,337.595703125,9999,139
14.595402956008911,-0.3,-2.2,-9.7,38,6,-1,13,0,0,0.5,1.0,98618.25,-0.05329132080078125,337.57421875,9999,145
14.638685941696167,-0.3,-2.6,-9.4,37,-7,-2,14,0,0,-0.1,-16.5,98618.1015625,-0.05329132080078125,337.5869140625,9999,152
14.682591676712036,0.0,-2.7,-9.3,38,-10,-3,16,0,0,0.3,-28.7,98618.1015625,-0.05329132080078125,337.5869140625,9999,156
14.726644277572632,-0.2,-2.9,-9.2,38,-7,-3,18,-1,0,-6.2,-4.2,98618.2265625,-0.04579925537109375,337.576171875,9999,156
14.77046823501587,-0.2,-3.3,-9.2,37,-2,0,19,-1,0,-1.0,-23.1,98618.0,-0.04579925537109375,337.5947265625,9999,163
14.81453561782837,0.0,-3.4,-8.9,35,4,0,21,-1,0,-1.0,-17.3,98618.109375,-0.0392913818359375,337.5859375,9999,168
14.858413934707642,-0.1,-3.8,-9.1,33,19,2,23,0,0,0.6,-8.0,98617.8046875,-0.0392913818359375,337.61328125,9999,179
14.858413934707642,-0.5,-3.8,-8.9,29,-4,5,24,0,0,0.2,-10.5,98617.9609375,-0.0298004150390625,337.599609375,9999,179
14.858413934707642,-0.5,-3.8,-8.9,29,-4,5,24,0,0,0.2,-10.5,98617.9609375,-0.0298004150390625,337.599609375,9999,179
14.990180015563965,-0.5,-3.8,-8.9,29,-4,5,24,0,0,0.2,-10.5,98617.9609375,-0.0298004150390625,337.599609375,9999,227
15.03387713432312,-0.1,-4.5,-8.9,27,20,1,27,0,0,0.9,-6.8,98617.890625,-0.0247955322265625,337.603515625,9999,259
15.03387713432312,-0.1,-4.5,-8.4,27,6,1,29,0,0,0.9,-6.8,98617.890625,-0.0247955322265625,337.603515625,9999,259
15.03387713432312,0.0,-4.8,-8.5,25,-5,0,30,0,0,-2.1,-8.9,98617.7578125,-0.018798828125,337.615234375,9999,259
15.165604829788208,0.0,-5.0,-8.3,26,2,-4,31,0,0,-1.0,-8.1,98617.7578125,-0.018798828125,337.615234375,9999,300
15.209591150283813,0.0,-5.2,-8.1,26,0,-5,32,0,0,1.2,-9.6,98617.6953125,-0.01329803466796875,337.62109375,9999,316
15.253619194030762,0.0,-5.3,-8.2,25,2,-4,33,0,0,0.6,-6.6,98617.6953125,-0.01329803466796875,337.62109375,9999,318
15.297569751739502,0.0,-5.5,-7.9,24,2,-3,34,0,0,-0.1,-7.0,98617.5390625,-0.01329803466796875,337.634765625,9999,327
15.342121839523315,-0.1,-5.6,-7.6,21,2,-2,35,0,0,-0.5,-9.1,98617.8515625,0.00519561767578125,337.607421875,9999,359
15.385175704956055,0.1,-5.9,-8.0,26,0,-2,36,0,0,1.2,-9.3,98617.546875,0.00519561767578125,337.634765625,9999,376
15.429187059402466,0.2,-5.8,-7.9,29,2,-5,38,0,0,0.5,-7.2,98617.46875,0.0001983642578125,337.640625,9999,383
15.473020315170288,0.0,-6.4,-7.4,31,11,-3,39,0,0,0.5,-7.2,98617.46875,0.0001983642578125,337.640625,9999,413
15.516918659210205,0.0,-6.4,-7.4,31,0,-1,40,1,0,-0.2,-1.7,98617.46875,0.0001983642578125,337.640625,9999,450
15.560750722885132,0.2,-6.5,-7.3,29,-5,0,42,1,0,-0.2,-1.7,98617.640625,0.0196990966796875,337.6259765625,9999,465
15.604382514953613,0.3,-6.7,-7.2,30,5,-3,43,1,0,-0.2,-1.7,98617.640625,0.0196990966796875,337.6259765625,9999,479
15.64835238456726,0.2,-6.8,-6.9,32,7,-1,44,1,0,0.2,-5.5,98617.734375,0.0251922607421875,337.6171875,9999,482
15.69219446182251,0.2,-6.8,-6.7,27,-3,-1,46,1,0,1.8,-8.2,98617.578125,0.0251922607421875,337.630859375,9999,497
15.735931873321533,0.3,-7.0,-6.5,24,-2,-6,47,1,0,0.0,-7.0,98617.578125,0.0251922607421875,337.630859375,9999,518
15.779801607131958,0.3,-7.2,-6.4,20,1,-5,48,1,0,-0.4,-6.4,98617.7109375,0.03269195556640625,337.619140625,9999,533
15.823791742324829,0.3,-7.3,-6.3,15,-7,-4,48,1,0,-0.6,-5.7,98617.7109375,0.03269195556640625,337.619140625,9999,560
15.86762547492981,0.2,-7.5,-6.4,16,-15,-2,49,1,-1,-1.1,-4.9,98617.8828125,0.04268646240234375,337.6044921875,9999,591
15.91159963607788,0.2,-7.4,-6.3,22,-15,-4,50,0,-1,-13.2,-7.1,98617.640625,0.04268646240234375,337.6259765625,9999,587
15.955443382263184,0.1,-7.6,-6.0,25,-20,-4,51,0,-2,-2.6,-7.5,98617.6875,0.04518890380859375,337.623046875,9999,672
15.999495506286621,0.3,-7.6,-6.3,30,-12,-7,52,0,-3,-5.0,-7.6,98617.6171875,0.04518890380859375,337.626953125,9999,678
16.043779611587524,0.3,-7.8,-5.4,28,-9,-5,53,0,-3,-0.9,-8.4,98617.8203125,0.05718994140625,337.6103515625,9999,777
16.087560892105103,0.3,-8.0,-5.4,23,0,-2,54,0,-4,-0.7,-7.1,98617.8203125,0.05718994140625,337.6103515625,9999,725
16.13156270980835,0.2,-8.1,-5.4,20,1,2,55,0,-3,0.2,-6.5,98617.6640625,0.05718994140625,337.6240234375,9999,704
16.175647497177124,0.2,-8.2,-5.4,17,3,4,56,0,-3,-0.4,-5.9,98617.7890625,0.0646820068359375,337.61328125,9999,715
16.219577312469482,0.2,-8.2,-5.4,17,3,4,56,0,-3,0.6,-5.7,98617.484375,0.0646820068359375,337.6396484375,9999,694
16.263627290725708,0.0,-8.2,-5.1,19,2,0,58,1,-3,0.5,-5.9,98617.5859375,0.07068634033203125,337.6298828125,9999,676
16.307636499404907,0.3,-8.5,-4.9,20,2,-3,59,1,-3,-0.5,-5.9,98617.5078125,0.07068634033203125,337.638671875,9999,709
16.351621866226196,0.1,-8.5,-4.7,23,10,0,60,1,-2,0.9,-6.4,98617.6953125,0.082183837890625,337.62109375,9999,696
16.395552396774292,0.2,-8.5,-4.6,27,11,0,61,1,-2,3.0,-7.3,98617.6953125,0.082183837890625,337.62109375,9999,696
16.439581871032715,0.1,-8.9,-4.5,26,9,-1,62,2,-2,2.1,-7.5,98617.46875,0.082183837890625,337.640625,9999,733
16.48361349105835,0.3,-8.7,-4.0,25,5,-2,63,2,-1,0.9,-7.3,98617.609375,0.0906829833984375,337.62890625,9999,731
16.52760887145996,0.2,-9.1,-3.9,17,-4,-3,64,2,-1,-0.2,-5.8,98617.765625,0.0906829833984375,337.6142578125,9999,729
16.571523427963257,0.4,-8.8,-3.8,19,-3,-2,65,2,-1,-0.8,-6.3,98618.015625,0.1051788330078125,337.59375,9999,736
16.615310192108154,0.6,-8.8,-4.0,20,0,0,66,2,-2,-0.5,-6.8,98617.9375,0.1051788330078125,337.599609375,9999,727
16.659255266189575,0.4,-9.1,-3.5,24,12,0,67,2,-1,3.1,-6.7,98617.9375,0.1051788330078125,337.599609375,9999,728
16.702837467193604,0.4,-9.0,-3.7,29,7,1,68,3,-1,2.2,-7.0,98617.9375,0.1051788330078125,337.599609375,9999,742
16.746809005737305,0.4,-9.3,-3.3,34,6,2,69,3,-1,0.7,-9.2,98617.9375,0.1051788330078125,337.599609375,9999,745
16.790674209594727,0.5,-9.2,-2.9,41,37,3,71,3,0,0.7,-9.2,98617.9375,0.1051788330078125,337.599609375,9999,776
16.834483861923218,0.4,-9.1,-2.7,40,46,0,73,5,1,15.1,-13.7,98617.703125,0.1051788330078125,337.6201171875,9999,1042
16.87870144844055,0.5,-9.3,-2.3,29,10,0,74,6,3,7.9,-9.2,98617.9296875,0.11867523193359375,337.6015625,9999,9999
16.92275905609131,0.8,-9.3,-1.9,24,4,0,76,6,3,0.0,-7.1,98617.9296875,0.11867523193359375,337.6015625,9999,9999
16.966581344604492,0.8,-9.7,-1.9,24,20,-1,77,6,3,6.0,-7.8,98617.96875,0.12517547607421875,337.59765625,9999,1790
17.010661602020264,0.4,-9.6,-1.7,23,13,3,78,6,4,6.2,-7.4,98617.96875,0.12517547607421875,337.59765625,9999,1839
17.054657459259033,0.7,-9.6,-1.6,21,-4,5,79,6,4,-0.2,-6.6,98617.96875,0.12517547607421875,337.59765625,9999,1884
17.098583459854126,0.6,-9.8,-1.4,26,10,5,80,5,4,-0.1,-7.5,98618.171875,0.13767242431640625,337.580078125,9999,1877
17.142534017562866,0.4,-9.6,-1.2,29,13,4,81,5,5,4.5,-8.8,98618.171875,0.13767242431640625,337.580078125,9999,1905
17.186331033706665,0.4,-9.8,-1.1,31,6,1,82,5,6,0.3,-6.3,98618.125,0.14366912841796875,337.583984375,9999,1909
17.230220556259155,0.6,-9.6,-0.8,28,-2,0,84,5,6,0.2,-8.7,98618.125,0.14366912841796875,337.583984375,9999,1918
17.27458119392395,0.6,-9.7,-0.5,29,5,-1,85,5,6,0.0,-5.9,98618.046875,0.14366912841796875,337.591796875,9999,1916
17.318159341812134,0.6,-9.8,-0.3,23,5,-3,86,5,6,1.2,-4.9,98618.1640625,0.15067291259765625,337.58203125,9999,1909
17.362005949020386,0.7,-9.5,0.0,19,-1,-2,87,4,6,0.5,-6.7,98618.0078125,0.15067291259765625,337.59375,9999,1927
17.40599775314331,0.8,-9.7,-0.1,21,0,2,88,4,6,0.2,-5.9,98618.0078125,0.15067291259765625,337.59375,9999,1930
17.44998049736023,0.6,-9.6,0.0,29,3,3,89,4,6,1.1,-5.7,98617.90625,0.1536712646484375,337.603515625,9999,1918
17.49366021156311,0.4,-9.7,0.4,36,-2,3,91,4,6,0.0,-6.8,98617.90625,0.1536712646484375,337.603515625,9999,1927
17.537677764892578,0.7,-9.9,0.7,35,-5,6,92,3,6,-1.6,-9.6,98618.0,0.163665771484375,337.5947265625,9999,1927
17.581512689590454,0.4,-9.8,1.0,36,2,11,94,3,6,0.4,-6.2,98618.0,0.163665771484375,337.5947265625,9999,1932
17.625651836395264,0.2,-9.6,0.9,35,-1,9,95,3,6,0.4,-7.8,98618.125,0.17116546630859375,337.583984375,9999,1971
17.669609308242798,0.1,-9.8,1.3,38,-11,1,97,3,5,-0.2,-9.2,98617.96875,0.17116546630859375,337.59765625,9999,1948
17.713623762130737,0.5,-9.6,2.1,34,0,-10,98,2,5,-0.5,-8.7,98617.96875,0.17116546630859375,337.59765625,9999,1983
17.757692098617554,0.4,-9.7,2.4,14,-7,-11,100,2,5,-0.2,-8.1,98617.765625,0.18166351318359375,337.6142578125,9999,1977
17.80153751373291,0.7,-9.6,2.3,-3,-8,-3,100,2,5,-2.7,-3.0,98617.765625,0.18166351318359375,337.6142578125,9999,2004
17.845645904541016,0.3,-9.6,2.4,-15,-7,-2,99,2,5,-0.1,2.5,98617.8828125,0.18865966796875,337.6044921875,9999,1987
17.888646841049194,0.7,-9.4,1.5,-23,-9,-1,98,2,4,-0.8,-1.8,98617.8046875,0.18865966796875,337.61328125,9999,1991
17.932734489440918,0.7,-9.6,1.6,-27,-10,-1,97,2,4,-0.7,3.0,98617.84375,0.191162109375,337.609375,9999,1958
17.976627349853516,0.7,-9.7,1.4,-30,-17,3,96,1,3,0.5,-37.4,98618.0,0.191162109375,337.5947265625,9999,1976
18.02064824104309,0.7,-9.7,1.4,-30,-17,3,96,1,3,0.5,-37.4,98618.2109375,0.2036590576171875,337.576171875,9999,1953
18.06524419784546,0.5,-9.6,0.9,-39,-9,1,93,1,2,-1.0,4.2,98618.2109375,0.2036590576171875,337.576171875,9999,1984
18.108686447143555,0.5,-9.7,0.2,-45,-19,0,91,1,2,0.4,-42.9,98618.171875,0.2101593017578125,337.580078125,9999,1964
18.152531385421753,0.6,-9.8,0.1,-45,-17,-1,89,1,1,-6.6,16.3,98618.171875,0.2101593017578125,337.580078125,9999,1942
18.19646453857422,0.7,-9.7,-0.2,-45,-7,1,87,1,0,-6.6,16.3,98617.7890625,0.2101593017578125,337.61328125,9999,1951
18.24031901359558,0.6,-9.7,-0.6,-49,-6,1,85,1,0,-0.2,15.0,98617.96875,0.22115325927734375,337.59765625,9999,1909
18.28395128250122,0.4,-9.7,-1.0,-53,-23,7,83,1,0,-6.9,16.1,98617.96875,0.22115325927734375,337.59765625,9999,1883
18.327606916427612,0.6,-9.4,-1.5,-49,-17,4,80,1,-1,-5.9,16.1,98618.296875,0.226654052734375,337.5693359375,9999,1906
18.37145161628723,0.4,-9.6,-1.8,-43,-7,1,78,1,-1,-0.9,13.2,98618.296875,0.226654052734375,337.5693359375,9999,1766
18.415274381637573,0.4,-9.4,-2.1,-41,-11,1,77,1,-1,-0.8,13.1,98617.75,0.226654052734375,337.6171875,9999,1552
18.45923900604248,0.4,-9.4,-2.6,-39,-20,4,75,0,-2,-5.9,15.0,98617.875,0.23365020751953125,337.60546875,9999,1210
18.503013372421265,0.3,-9.4,-2.6,-35,-13,4,73,0,-3,-6.7,13.2,98617.796875,0.23365020751953125,337.611328125,9999,878
18.546919584274292,0.3,-9.2,-3.2,-38,-12,8,72,0,-3,-1.1,10.2,98617.8359375,0.23615264892578125,337.609375,9999,829
18.546919584274292,0.0,-9.2,-3.0,-41,-13,6,70,0,-4,-2.8,11.5,98617.53125,0.23615264892578125,337.634765625,9999,829
18.634480237960815,0.0,-9.1,-3.9,-48,-19,4,68,0,-4,-6.2,15.3,98617.53125,0.23615264892578125,337.634765625,9999,707
18.678626775741577,0.0,-8.9,-3.8,-57,-21,7,65,-1,-5,-6.2,16.7,98617.6796875,0.24465179443359375,337.6220703125,9999,687
18.722772121429443,0.0,-8.5,-4.3,-63,-17,8,63,-1,-6,-7.1,19.2,98617.6015625,0.24465179443359375,337.62890625,9999,677
18.766632318496704,-0.2,-8.5,-4.8,-59,-9,12,60,-2,-6,-0.9,20.0,98617.8203125,0.25765228271484375,337.6103515625,9999,680
18.810322046279907,-0.4,-8.1,-5.1,-54,-10,8,57,-2,-6,-1.3,16.6,98617.4296875,0.25765228271484375,337.64453125,9999,705
18.85418939590454,-0.2,-7.7,-5.6,-54,-19,8,55,-2,-6,-5.9,17.1,98617.4296875,0.25765228271484375,337.64453125,9999,717
18.898051738739014,-0.4,-7.7,-5.6,-57,-20,13,52,-3,-7,-5.8,18.3,98617.515625,0.2626495361328125,337.63671875,9999,723
18.942078828811646,-0.7,-7.3,-6.2,-56,-16,13,50,-4,-7,-2.5,19.5,98617.4375,0.2626495361328125,337.642578125,9999,765
18.985846042633057,-0.8,-7.1,-6.4,-60,-15,11,47,-5,-7,-2.5,22.6,98617.578125,0.27065277099609375,337.630859375,9999,535
19.0297269821167,-1.0,-6.9,-7.2,-61,-12,11,44,-5,-7,-0.8,18.8,98617.109375,0.27065277099609375,337.6708984375,9999,501
19.073724508285522,-1.2,-6.6,-7.1,-62,-13,9,42,-6,-7,-1.0,23.9,98617.1328125,0.2716522216796875,337.669921875,9999,484
19.117580890655518,-1.1,-6.2,-7.7,-62,-4,10,39,-6,-7,0.0,20.4,98617.0546875,0.2716522216796875,337.67578125,9999,433
19.16157364845276,-1.4,-5.7,-7.7,-61,-5,14,36,-7,-7,0.2,22.2,98617.203125,0.28064727783203125,337.662109375,9999,407
19.20525550842285,-1.5,-5.2,-8.1,-58,-1,16,33,-7,-6,0.2,22.2,98617.203125,0.28064727783203125,337.662109375,9999,359
19.249332427978516,-1.5,-4.9,-8.4,-55,2,14,31,-7,-6,0.6,24.2,98616.734375,0.28064727783203125,337.705078125,9999,291
19.293216466903687,-1.4,-4.6,-8.4,-53,12,14,28,-7,-5,2.0,25.1,98617.015625,0.29714202880859375,337.6796875,9999,274
19.33697247505188,-1.6,-4.4,-9.1,-49,2,17,26,-7,-4,0.6,24.7,98617.015625,0.29714202880859375,337.6796875,9999,233
19.380887269973755,-1.5,-4.0,-9.0,-44,-2,16,24,-8,-4,0.2,17.0,98617.109375,0.302642822265625,337.6708984375,9999,215
19.424567222595215,-1.5,-3.6,-9.0,-39,17,14,22,-7,-3,6.5,13.8,98617.109375,0.302642822265625,337.6708984375,9999,185
19.468540906906128,-1.5,-3.1,-9.3,-43,26,11,20,-7,-2,10.1,18.8,98616.875,0.302642822265625,337.69140625,9999,169
19.512007474899292,-1.4,-3.3,-9.2,-42,18,12,18,-6,-1,7.6,15.6,98617.1796875,0.32013702392578125,337.666015625,813,167
19.555652856826782,-1.1,-2.5,-9.1,-44,7,13,16,-6,0,0.9,24.2,98617.3359375,0.32013702392578125,337.65234375,915,156
19.599751710891724,-1.3,-2.5,-9.5,-43,21,15,14,-5,0,6.7,14.1,98617.46875,0.32863616943359375,337.640625,928,140
19.643718957901,-1.4,-2.1,-9.7,-35,5,21,12,-5,0,7.2,13.8,98617.1640625,0.32863616943359375,337.6669921875,929,138
19.687635898590088,-1.0,-1.7,-9.5,-32,-13,17,10,-6,1,-7.1,15.9,98617.1640625,0.32863616943359375,337.6669921875,9999,138
19.731412649154663,-1.1,-1.6,-9.5,-29,4,14,9,-6,2,0.0,9.1,98616.9609375,0.321136474609375,337.68359375,9999,135
19.77530288696289,-1.3,-1.2,-9.7,-27,6,8,8,-6,2,0.2,12.2,98616.9609375,0.321136474609375,337.68359375,9999,130
19.819187879562378,-1.3,-1.2,-9.7,-27,6,8,8,-6,2,-1.3,4.4,98617.1875,0.3346405029296875,337.6650390625,9999,127
19.862995862960815,-1.1,-0.8,-9.6,-26,-6,3,5,-7,3,-1.3,4.4,98616.875,0.3346405029296875,337.69140625,9999,125
19.90701389312744,-1.2,-0.7,-9.4,-19,2,-1,4,-7,3,-0.1,6.8,98616.921875,0.33713531494140625,337.6875,9999,124
19.950790643692017,-1.2,-0.5,-9.9,-15,1,0,3,-7,3,0.0,7.4,98616.6171875,0.33713531494140625,337.71484375,9999,126
19.994672060012817,-1.3,-0.5,-9.6,-8,6,0,2,-7,3,0.2,5.2,98616.6171875,0.33713531494140625,337.71484375,9999,125
20.038652420043945,-1.1,-0.4,-9.8,-9,2,4,2,-6,3,0.9,3.3,98616.8359375,0.35013580322265625,337.6953125,847,123
20.08265233039856,-0.9,-0.2,-9.6,-14,-3,2,1,-6,3,-0.7,2.7,98616.6796875,0.35013580322265625,337.708984375,913,122
20.126665353775024,-1.1,-0.1,-9.8,-17,5,0,1,-6,3,0.7,6.8,98616.8671875,0.3611297607421875,337.69140625,9999,121
20.170608520507812,-1.1,0.0,-9.6,-22,-5,0,0,-6,3,-0.3,7.6,98616.8671875,0.3611297607421875,337.69140625,9999,118
20.214659452438354,-1.1,0.2,-9.9,-23,0,0,0,-7,3,-0.6,8.9,98616.9375,0.36513519287109375,337.685546875,9999,121
20.25863766670227,-1.2,0.3,-9.7,-23,-1,-2,-1,-7,3,0.0,8.3,98616.9375,0.36513519287109375,337.685546875,9999,121
20.30266785621643,-1.2,0.3,-9.7,-24,1,0,-2,-7,3,-0.2,9.4,98616.5,0.3716278076171875,337.724609375,9999,123
20.34672236442566,-1.1,0.5,-9.9,-20,-8,-4,-3,-7,3,-1.8,5.7,98616.5,0.3716278076171875,337.724609375,9999,128
20.34672236442566,-1.1,0.5,-9.9,-20,-8,-4,-3,-7,3,-0.2,8.5,98616.3515625,0.3716278076171875,337.736328125,9999,128
20.43467879295349,-1.2,0.9,-9.6,-21,-3,-8,-5,-7,2,0.1,6.8,98616.5234375,0.38162994384765625,337.72265625,9999,132
20.47836995124817,-1.2,1.0,-9.5,-20,-5,-7,-6,-7,2,-1.2,6.9,98616.2890625,0.38162994384765625,337.7421875,9999,138
20.522247791290283,-1.3,1.2,-9.7,-15,3,-5,-7,-7,2,0.2,6.6,98616.484375,0.39311981201171875,337.724609375,9999,133
20.566229343414307,-1.5,1.3,-9.6,-15,0,-3,-7,-7,2,0.8,6.1,98616.484375,0.39311981201171875,337.724609375,829,138
20.61007285118103,-1.3,1.4,-9.6,-11,-6,-1,-8,-7,1,-0.7,3.0,98616.328125,0.39311981201171875,337.73828125,826,144
20.65396785736084,-1.4,1.5,-9.5,-9,3,-1,-8,-7,1,0.7,2.0,98616.390625,0.397125244140625,337.732421875,864,140
20.697792291641235,-1.3,1.7,-9.6,-15,-3,-1,-9,-7,1,0.2,4.4,98616.3125,0.397125244140625,337.73828125,873,142
20.7414128780365,-1.4,1.7,-9.3,-16,-3,-3,-10,-8,1,-0.2,6.9,98616.484375,0.4071197509765625,337.724609375,864,141
20.785243272781372,-1.3,1.8,-9.7,-18,0,0,-10,-8,1,0.0,6.5,98616.5625,0.4071197509765625,337.71875,847,146
20.828779458999634,-1.6,2.1,-9.5,-25,-9,-2,-11,-8,1,-0.4,8.4,98616.5625,0.4071197509765625,337.71875,797,148
20.87247133255005,-1.5,2.1,-9.4,-30,-16,-2,-13,-9,1,-6.8,11.7,98616.65625,0.41262054443359375,337.7109375,818,149
20.916351795196533,-1.5,2.3,-9.6,-21,0,0,-14,-9,1,-1.3,8.4,98616.3515625,0.41262054443359375,337.736328125,810,161
20.96022057533264,-1.8,2.5,-9.3,-18,3,0,-15,-9,1,1.1,6.8,98616.5703125,0.4256134033203125,337.716796875,791,165
21.004194974899292,-1.6,2.6,-9.2,-18,-4,1,-15,-9,1,1.1,6.8,98616.4140625,0.4256134033203125,337.7314453125,770,168
21.04837656021118,-1.5,2.8,-9.3,-14,2,1,-16,-9,1,0.2,5.9,98616.5078125,0.431121826171875,337.72265625,837,163
21.092279195785522,-1.6,2.9,-9.1,-11,1,1,-17,-9,1,0.7,5.2,98616.1953125,0.431121826171875,337.7509765625,829,169
21.13612651824951,-1.3,2.9,-9.2,-10,0,0,-17,-9,1,0.3,5.2,98616.1953125,0.431121826171875,337.7509765625,879,177
21.179991006851196,-1.5,3.1,-8.8,-8,7,2,-18,-9,1,0.9,1.8,98616.1953125,0.431121826171875,337.7509765625,827,173
21.223941564559937,-1.4,3.3,-9.5,-8,8,-1,-18,-8,1,4.4,5.0,98615.8125,0.431121826171875,337.783203125,806,174
21.267832040786743,-1.5,3.2,-9.1,-12,0,0,-19,-8,1,0.3,6.6,98615.8828125,0.43511962890625,337.77734375,9999,168
21.311707735061646,-1.5,3.3,-9.0,-14,7,0,-19,-8,1,1.8,6.8,98615.4921875,0.43511962890625,337.810546875,9999,176
21.355546236038208,-1.2,3.5,-9.3,-19,4,1,-20,-8,1,0.7,7.4,98615.7421875,0.449615478515625,337.7880859375,914,174
21.399481773376465,-1.3,2.9,-8.9,-16,11,3,-21,-7,1,3.9,7.7,98615.7421875,0.449615478515625,337.7880859375,9999,168
21.443374395370483,-1.3,3.8,-9.1,-17,8,2,-21,-7,1,6.2,6.3,98615.5078125,0.449615478515625,337.80859375,9999,161
21.487170934677124,-1.1,3.7,-8.8,-20,-3,-1,-22,-7,1,0.1,9.4,98615.421875,0.44411468505859375,337.8173828125,9999,161
21.531111001968384,-1.2,3.9,-8.7,-17,-3,-2,-23,-7,1,-0.8,7.0,98615.265625,0.44411468505859375,337.8291015625,9999,164
21.57495355606079,-1.5,4.0,-8.8,-17,-9,-1,-24,-7,1,-1.0,7.1,98615.40625,0.45261383056640625,337.8173828125,9999,159
21.61877202987671,-1.1,4.3,-8.9,-12,-1,-2,-25,-7,1,-1.3,2.5,98615.40625,0.45261383056640625,337.8173828125,9999,161
21.662736415863037,-1.5,3.9,-8.8,-6,12,1,-25,-7,1,-1.3,2.5,98615.40625,0.45261383056640625,337.8173828125,9999,161
